|Thu May 28 11:25:01 +0000 2015|;|0|;|Pensei que ia ser cruzeiro x inter mas nn :( cruzeiro deu mole kkkkk :(|;|na|;|na|
|Thu May 28 11:24:55 +0000 2015|;|0|;|Sou alérgica a morangos :(|;|na|;|na|
|Thu May 28 11:24:43 +0000 2015|;|0|;|alguém que me faça companhia :(|;|na|;|na|
|Thu May 28 11:24:37 +0000 2015|;|0|;|Bom dia E domingão tem o tão espero IMBR vontade de estar lá pra competir :-(|;|na|;|na|
|Thu May 28 11:24:36 +0000 2015|;|0|;|AT_USER AT_USER como assim gente porque eu não tava nesse voo :((((((|;|na|;|na|
|Thu May 28 11:24:34 +0000 2015|;|0|;|e essa greve hein :(|;|na|;|na|
|Thu May 28 11:24:29 +0000 2015|;|0|;|mas era comigo sim :(|;|na|;|na|
|Thu May 28 11:24:17 +0000 2015|;|0|;|Ser chamado atenção pela orientadora as 7 da manhã por causa de prazos :(|;|na|;|na|
|Thu May 28 11:24:11 +0000 2015|;|0|;|Vejo a galera postando fotos do torresmo day em floripa e eu não acredito que eu não fui :(|;|na|;|na|
|Thu May 28 11:24:09 +0000 2015|;|0|;|AT_USER enfim saudades mesmo :(|;|na|;|na|
|Thu May 28 11:24:05 +0000 2015|;|0|;|Querendo trocar de alargador mas gostei tanto do verde :( Como proceder|;|na|;|na|
|Thu May 28 11:24:01 +0000 2015|;|0|;|AT_USER de manhã cedo só :(|;|na|;|na|
|Thu May 28 11:23:54 +0000 2015|;|0|;|A vida só mim faiz sofre :( ahushaushaushas URL|;|na|;|na|
|Thu May 28 11:23:53 +0000 2015|;|0|;|Queria sair com minha parça hoje mas nem vai da :(|;|na|;|na|
|Thu May 28 11:23:52 +0000 2015|;|1|;|RT AT_USER AT_USER verdade kkk mas aí :(|;|na|;|na|
|Thu May 28 11:23:45 +0000 2015|;|10|;|RT AT_USER Quinta às 22h Caminhos da Reportagem traz histórias de dor e preconceito a LGBTTs Homofobia: até quando :( URL|;|na|;|na|
|Thu May 28 11:23:41 +0000 2015|;|0|;|AT_USER oloko so pra dar uma emoção chegar ao destino mais rapido ah qualé eu dirijo bem :(|;|na|;|na|
|Thu May 28 11:23:40 +0000 2015|;|0|;|AT_USER  já sinto saudadess Volta logo desse Congresso Please Nosso café da manhã está incompleto só eu e a tata :(|;|na|;|na|
|Thu May 28 11:23:28 +0000 2015|;|0|;|Saudade da AT_USER mas ela nao acredita que sinto falta dela :(|;|na|;|na|
|Thu May 28 11:23:28 +0000 2015|;|0|;|quero dormir mas quase impossível eu dormir na sala :-(|;|na|;|na|
|Thu May 28 11:23:26 +0000 2015|;|1|;|Eu simplesmente não tenho mais forças para acordar cedo :(|;|na|;|na|
|Thu May 28 11:23:16 +0000 2015|;|0|;|hoje é dia de malhar perna :(|;|na|;|na|
|Thu May 28 11:23:14 +0000 2015|;|0|;|AT_USER ai que merda :( mas Pq da briga|;|na|;|na|
|Thu May 28 11:23:08 +0000 2015|;|0|;|AT_USER sornaa po :(|;|na|;|na|
|Thu May 28 11:23:01 +0000 2015|;|0|;|Tiraram o maps classic do ar :( #GoogleBurro|;|na|;|na|
|Thu May 28 11:22:59 +0000 2015|;|0|;|Minha cara ta como se eu estivesse morridu mas eu vou ter de sair Aah :( to triste quero ficar na minha cama -|;|na|;|na|
|Thu May 28 11:22:44 +0000 2015|;|0|;|A dor no ouvido que o médico falou que poderia ter pois é tá tendo :(|;|na|;|na|
|Thu May 28 11:22:38 +0000 2015|;|0|;|Foto: enunciavel: :( URL|;|na|;|na|
|Thu May 28 11:22:32 +0000 2015|;|0|;|AT_USER infelizmente ele ja tem uma julia e nao sou eu :( kkkkkkkkk|;|na|;|na|
|Thu May 28 11:22:30 +0000 2015|;|0|;|AT_USER quando eu tinha 13 anos a minha mãe implicava já :( VCBHUKLGFGJKNHKK|;|na|;|na|
|Thu May 28 11:22:28 +0000 2015|;|0|;|hoje eu só quero que o dia termine bem :(|;|na|;|na|
|Thu May 28 11:22:19 +0000 2015|;|0|;|AT_USER sim :( mas toma o remédio|;|na|;|na|
|Thu May 28 11:22:18 +0000 2015|;|0|;|Quero ir pra casa vlh :(|;|na|;|na|
|Thu May 28 11:22:02 +0000 2015|;|0|;|Hoje é aniversário do meu pai Ia comprar presente para ele mas esqueci :(|;|na|;|na|
|Thu May 28 11:21:54 +0000 2015|;|0|;|Se tirar você de mim não sobra nada :(|;|na|;|na|
|Thu May 28 11:21:39 +0000 2015|;|0|;|cade descobrir e atividade :(|;|na|;|na|
|Thu May 28 11:21:34 +0000 2015|;|0|;|Tenho q parar de dormir tarde :(|;|na|;|na|
|Thu May 28 11:21:30 +0000 2015|;|1|;|AT_USER verdade kkk mas aí :(|;|na|;|na|
|Thu May 28 11:21:21 +0000 2015|;|0|;|Cadê a coragem e a disposição pra ir tomar 5 vacinas hoje aiiii não querooooo :(|;|na|;|na|
|Thu May 28 11:21:18 +0000 2015|;|0|;|AT_USER uma maka de gea :(|;|na|;|na|
|Thu May 28 11:21:14 +0000 2015|;|1|;|RT AT_USER Eu so queria que ele me tivesse contado toda a verdade :(|;|na|;|na|
|Thu May 28 11:21:08 +0000 2015|;|0|;|Comcei o dia batendo a cabeça na parede :(|;|na|;|na|
|Thu May 28 11:20:37 +0000 2015|;|0|;|Nenhuma festa pra eu ir :(|;|na|;|na|
|Thu May 28 11:20:36 +0000 2015|;|0|;|Vocabulary :( URL|;|na|;|na|
|Thu May 28 11:20:32 +0000 2015|;|0|;|Meu nariz ta entopido :(|;|na|;|na|
|Thu May 28 11:20:29 +0000 2015|;|0|;|AT_USER pior mesmo viu mozão sem calouradas esse final de semana :(|;|na|;|na|
|Thu May 28 11:20:29 +0000 2015|;|0|;|O Sandro foi tomar banho e eu tou a espera :((|;|na|;|na|
|Thu May 28 11:20:26 +0000 2015|;|0|;|olha o tamanho do salto e da bunda oh gente to passando mal demais :( URL|;|na|;|na|
|Thu May 28 11:20:12 +0000 2015|;|0|;|Não tranquem o instagram Como vou stalkear vcs :(|;|na|;|na|
|Thu May 28 11:20:10 +0000 2015|;|0|;|Luiz acha que ta na Disney me da um bom dia simples e some :( hauhaha|;|na|;|na|
|Thu May 28 11:20:01 +0000 2015|;|0|;|AT_USER é de tanto beijar :(|;|na|;|na|
|Thu May 28 11:19:58 +0000 2015|;|1|;|RT AT_USER AT_USER vou não :( trabalho academia correr pra casa e depois ETEC|;|na|;|na|
|Thu May 28 11:19:51 +0000 2015|;|0|;|Alguém quer ser minha dupla :(|;|na|;|na|
|Thu May 28 11:19:51 +0000 2015|;|0|;|AT_USER Não :( Vou tentar ver com uma outra pessoa|;|na|;|na|
|Thu May 28 11:19:48 +0000 2015|;|0|;|Que sonho &lt3 poderia se tornar realidade :(|;|na|;|na|
|Thu May 28 11:19:44 +0000 2015|;|0|;|AT_USER poxaaa fiquei até triste :(|;|na|;|na|
|Thu May 28 11:19:38 +0000 2015|;|0|;|AT_USER então sabe como eh horrivel :(|;|na|;|na|
|Thu May 28 11:19:33 +0000 2015|;|1|;|RT AT_USER Não estou me sentindo bem :( |;|na|;|na|
|Thu May 28 11:19:20 +0000 2015|;|0|;|ficar doente em fim de semestre é o fim da vida :(|;|na|;|na|
|Thu May 28 11:19:13 +0000 2015|;|0|;|Não queria que chovesse a tarde :(|;|na|;|na|
|Thu May 28 11:19:13 +0000 2015|;|0|;|Ela está tão linda :( URL|;|na|;|na|
|Thu May 28 11:19:11 +0000 2015|;|0|;|bom dia ok hj eu to com um bom humor até chegar no trabalho pq eu sei que vai ser um dia chato e cansativo :(|;|na|;|na|
|Thu May 28 11:19:08 +0000 2015|;|0|;|AT_USER to com sdds btw domingo vamos passar uns 30 minutos abraçados :(|;|na|;|na|
|Thu May 28 11:19:00 +0000 2015|;|0|;|AT_USER quero muito sinto estar morrendo :(|;|na|;|na|
|Thu May 28 11:18:59 +0000 2015|;|0|;|Ontem tive q usar minha liberação e hoje n vou ter como matar inglês :((((((((|;|na|;|na|
|Thu May 28 11:18:53 +0000 2015|;|0|;|Tristeza do dia: hoje ainda não é sexta :(|;|na|;|na|
|Thu May 28 11:18:47 +0000 2015|;|0|;|Tem certas coisas q a gnt vê e não fica bem depois :(|;|na|;|na|
|Thu May 28 11:18:45 +0000 2015|;|0|;|Dor de cabeça desgraçada me larga :(|;|na|;|na|
|Thu May 28 11:18:42 +0000 2015|;|0|;|Esqueci da foto :((|;|na|;|na|
|Thu May 28 11:18:39 +0000 2015|;|1|;|RT AT_USER eu amo essa foto tanto :( URL|;|na|;|na|
|Thu May 28 11:18:36 +0000 2015|;|0|;|eu perdoava de novo :( URL|;|na|;|na|
|Thu May 28 11:18:34 +0000 2015|;|0|;|gente pq tão frio :(|;|na|;|na|
|Thu May 28 11:18:29 +0000 2015|;|1|;|AT_USER esqueceu de mim :(|;|na|;|na|
|Thu May 28 11:18:26 +0000 2015|;|0|;|Sem condições de ir pro colégio hoje :(|;|na|;|na|
|Thu May 28 11:18:21 +0000 2015|;|0|;|AT_USER AT_USER BICHA MÁ INVEJOSA vc tb merecia um igu :( pelos tempo de metrô bv e talz|;|na|;|na|
|Thu May 28 11:18:18 +0000 2015|;|1|;|RT AT_USER AT_USER :(((((( sou assim haushaus Mas agr to c o cabelo curto bem curto|;|na|;|na|
|Thu May 28 11:18:17 +0000 2015|;|0|;|O mateus bem que podia me responde hoje  a tarde iria ver ele nao tem nada pra fazer em casa mesmo :( :$|;|na|;|na|
|Thu May 28 11:18:13 +0000 2015|;|1|;|RT AT_USER AT_USER dói não te ter por perto :(|;|na|;|na|
|Thu May 28 11:18:08 +0000 2015|;|0|;|AT_USER :( mas come lasanha nham|;|na|;|na|
|Thu May 28 11:18:06 +0000 2015|;|0|;|Só queria que meu celular voltasse a funcionar :(|;|na|;|na|
|Thu May 28 11:18:06 +0000 2015|;|0|;|AT_USER eu tento mas eles moram longe ai tb N da :(|;|na|;|na|
|Thu May 28 11:18:01 +0000 2015|;|0|;|Amanhã tenho q ir de qualquer jeito p aula :((|;|na|;|na|
|Thu May 28 11:18:00 +0000 2015|;|1|;|Não estou me sentindo bem :( |;|na|;|na|
|Thu May 28 11:17:58 +0000 2015|;|0|;|Hj faz uma semana que vc nos deixou meu mano :(|;|na|;|na|
|Thu May 28 11:17:57 +0000 2015|;|1|;|AT_USER vou não :( trabalho academia correr pra casa e depois ETEC|;|na|;|na|
|Thu May 28 11:17:55 +0000 2015|;|0|;|eu queria a izzy com vestido longo :(:(|;|na|;|na|
|Thu May 28 11:17:53 +0000 2015|;|0|;|AT_USER sim migo Tô doido atrás de link :(|;|na|;|na|
|Thu May 28 11:17:50 +0000 2015|;|0|;|bom dia pra quem está com dengue :(|;|na|;|na|
|Thu May 28 11:17:49 +0000 2015|;|0|;|AT_USER passa essa sabedoria pra outra Sabrina Não quero ir tbm :-(|;|na|;|na|
|Thu May 28 11:17:48 +0000 2015|;|0|;|Esmeralda :( URL|;|na|;|na|
|Thu May 28 11:17:43 +0000 2015|;|0|;|Caralho meu gato consegue se machucar toda vez que sai de casa Tadinho tá com a pata ruim :(|;|na|;|na|
|Thu May 28 11:17:38 +0000 2015|;|0|;| Boom dia *-* #PassandoMal :(|;|na|;|na|
|Thu May 28 11:17:35 +0000 2015|;|0|;|AT_USER Aff :( te amo ta bf A gente vai se encontrar p trazer meu fikho bonitinho|;|na|;|na|
|Thu May 28 11:17:34 +0000 2015|;|0|;|Cada dia mais dificil sair da cama :(|;|na|;|na|
|Thu May 28 11:17:32 +0000 2015|;|1|;|RT AT_USER somos duas :( #JustinForMMVA URL|;|na|;|na|
|Thu May 28 11:17:27 +0000 2015|;|0|;|Quando eu estiver triste simplesmente me abrace  :(|;|na|;|na|
|Thu May 28 11:17:25 +0000 2015|;|0|;|Nao vida pra mim naaao :( em ser pobre URL|;|na|;|na|
|Thu May 28 11:17:22 +0000 2015|;|1|;|AT_USER :(((((( sou assim haushaus Mas agr to c o cabelo curto bem curto|;|na|;|na|
|Thu May 28 11:17:19 +0000 2015|;|0|;|AT_USER tão linda :(|;|na|;|na|
|Thu May 28 11:17:19 +0000 2015|;|0|;|AT_USER kaaaw a lu te ama muito e ela foi muito babaca com você ela ta muito mal e não quer perder sua amizade :(|;|na|;|na|
|Thu May 28 11:17:15 +0000 2015|;|0|;|To fazendo nebulizaçao :(|;|na|;|na|
|Thu May 28 11:17:08 +0000 2015|;|1|;|AT_USER Mindira quero sim :(|;|na|;|na|
|Thu May 28 11:17:03 +0000 2015|;|2|;|RT AT_USER Sdds eternas 😢😢😞😞 :( URL|;|na|;|na|
|Thu May 28 11:17:01 +0000 2015|;|1|;|somos duas :( #JustinForMMVA URL|;|na|;|na|
|Thu May 28 11:16:52 +0000 2015|;|0|;|AT_USER eu vi mas hoje tenho aula o dia todo :-( só vou poder ouvir mais tarde|;|na|;|na|
|Thu May 28 11:16:51 +0000 2015|;|0|;|AT_USER AT_USER Felipe não comeu o bem casado do scup Mas o dia seguinte da fritura + cerveja é sempre muito complicado por aqui :(|;|na|;|na|
|Thu May 28 11:16:50 +0000 2015|;|1|;|RT AT_USER Quero ir para portugal agora :(|;|na|;|na|
|Thu May 28 11:16:48 +0000 2015|;|0|;|- Bom dia pra quem está tendo um :( : — se sentindo triste|;|na|;|na|
|Thu May 28 11:16:46 +0000 2015|;|0|;|Sono misturado com: não acredito que tenho que trabalhar mais cedo :(|;|na|;|na|
|Thu May 28 11:16:43 +0000 2015|;|0|;|As melhores edições de Harry Potter só tem em inglês Poxa AT_USER lança ai :(((|;|na|;|na|
|Thu May 28 11:16:41 +0000 2015|;|0|;|AT_USER faz biquinho mozi :(|;|na|;|na|
|Thu May 28 11:16:37 +0000 2015|;|0|;|AT_USER pois é :(|;|na|;|na|
|Thu May 28 11:16:32 +0000 2015|;|0|;|acho que vou ficar resfriada :(|;|na|;|na|
|Thu May 28 11:16:32 +0000 2015|;|0|;|O cara vê um Notice: Undefined e ao invés de resolver desabilita erros e notificações :( #taserto #php|;|na|;|na|
|Thu May 28 11:16:31 +0000 2015|;|0|;|eu queria ir ver a kendall :( #JustinForMMVA|;|na|;|na|
|Thu May 28 11:16:26 +0000 2015|;|0|;|AT_USER melhoooooor episódio ai que saudade de Eva :(|;|na|;|na|
|Thu May 28 11:16:26 +0000 2015|;|0|;|Passei o dia ontem passando mal :(|;|na|;|na|
|Thu May 28 11:16:22 +0000 2015|;|0|;|AT_USER acho que ela volta mas vai demorar :(|;|na|;|na|
|Thu May 28 11:16:17 +0000 2015|;|0|;|Aquilo la é um forno n tem ventoinha nem nd a cena k tem la n funciona :(|;|na|;|na|
|Thu May 28 11:16:14 +0000 2015|;|0|;|Morar perto dos lugares é uma bosta E esperar atendimento é outra bosta O procedimento era as 8h :-( URL|;|-22.41760366|;|-44.29880984|
|Thu May 28 11:16:12 +0000 2015|;|1|;|queria uma tapioca bem quentinha :(|;|na|;|na|
|Thu May 28 11:16:02 +0000 2015|;|0|;|AT_USER Uai Ná tem q esperar férias ou feriado prolongado q eu n tenha nada marcado já né meu amor :(|;|na|;|na|
|Thu May 28 11:16:00 +0000 2015|;|0|;|AT_USER Mas eu te amo :(|;|na|;|na|
|Thu May 28 11:15:57 +0000 2015|;|0|;|Bom dia meu sono tava tão gostoso :(|;|na|;|na|
|Thu May 28 11:15:56 +0000 2015|;|0|;|AHHHH NÃO :( ultima aula c o melhor prof de história da vida hoje :( não|;|na|;|na|
|Thu May 28 11:15:55 +0000 2015|;|0|;|saudade dos meus amigos que sempre estavam do meu lado :(|;|na|;|na|
|Thu May 28 11:15:53 +0000 2015|;|0|;|Nu que gripe :(|;|na|;|na|
|Thu May 28 11:15:40 +0000 2015|;|0|;|Hoje saio 8 hrs da escola :(|;|na|;|na|
|Thu May 28 11:15:37 +0000 2015|;|3|;|RT AT_USER amorzinha :-( #TheNightIsStillYoungOnVEVO URL|;|na|;|na|
|Thu May 28 11:15:33 +0000 2015|;|0|;|AT_USER os virtuais De vdd vdd N abracei ngm ainda :(|;|na|;|na|
|Thu May 28 11:15:29 +0000 2015|;|0|;|quero essa garota pra mim :(|;|na|;|na|
|Thu May 28 11:15:24 +0000 2015|;|0|;|sobre eu ter esquecido de pegar dinheiro com meu pai quem esquece de pegar dinheiro :(((|;|na|;|na|
|Thu May 28 11:15:15 +0000 2015|;|2|;|RT AT_USER Saudades dele :(|;|na|;|na|
|Thu May 28 11:15:12 +0000 2015|;|0|;|tenho explicação :(|;|na|;|na|
|Thu May 28 11:15:04 +0000 2015|;|0|;|AT_USER ai amor por que :(|;|na|;|na|
|Thu May 28 11:14:46 +0000 2015|;|0|;|AT_USER Quero de conhecê homem só quero because acontece never :(|;|na|;|na|
|Thu May 28 11:14:38 +0000 2015|;|0|;|Delicia de chuva Mas Esqueci a roupa no varal :(|;|na|;|na|
|Thu May 28 11:14:30 +0000 2015|;|0|;|Saudades que bateu agora do AT_USER e do AT_USER :(|;|na|;|na|
|Thu May 28 11:14:27 +0000 2015|;|1|;|AT_USER tbm queria saber  :(|;|na|;|na|
|Thu May 28 11:14:22 +0000 2015|;|0|;|AT_USER bom dia com calor né :( pq não ligaram até agora :(|;|na|;|na|
|Thu May 28 11:14:17 +0000 2015|;|0|;|O alemão lá do prédio morreu :(|;|na|;|na|
|Thu May 28 11:14:04 +0000 2015|;|0|;|AT_USER Bah :( não é mesmo mas se a pessoa não se encontrou no curso melhor desistir no início mesmo|;|na|;|na|
|Thu May 28 11:14:04 +0000 2015|;|0|;|AT_USER sem sem :(|;|na|;|na|
|Thu May 28 11:13:58 +0000 2015|;|0|;|AT_USER pelo menos vc tem uma :(|;|na|;|na|
|Thu May 28 11:13:56 +0000 2015|;|0|;|eu e larisa na sofrencia aqui gente :(:|;|na|;|na|
|Thu May 28 11:13:52 +0000 2015|;|0|;|Pensando em desistir de sair no final de semanato muito cansada :((|;|na|;|na|
|Thu May 28 11:13:51 +0000 2015|;|0|;|Preciso levantar a bunda dessa cama e ir pra aula N queeeero :(|;|na|;|na|
|Thu May 28 11:13:48 +0000 2015|;|0|;|AT_USER ohhh hj n dá :((|;|na|;|na|
|Thu May 28 11:13:48 +0000 2015|;|0|;|Agora quero ir embora :( deveria ter ficado em casa mesmo|;|na|;|na|
|Thu May 28 11:13:46 +0000 2015|;|0|;|Bom dia pra vcs pq pra mim nao é :(|;|na|;|na|
|Thu May 28 11:13:35 +0000 2015|;|0|;|AT_USER nao da pra ler :(|;|na|;|na|
|Thu May 28 11:13:33 +0000 2015|;|0|;|AT_USER Vem me ver com o Tutu Rebecaaa :(|;|na|;|na|
|Thu May 28 11:13:22 +0000 2015|;|0|;|AT_USER Verdade Ana Que pena que perdeu :(|;|na|;|na|
|Thu May 28 11:13:21 +0000 2015|;|0|;|atrasada sim afim de faltar também mas vou pra escola né :(|;|na|;|na|
|Thu May 28 11:13:17 +0000 2015|;|0|;|O fael nunca tá bem :( isso e tao ruim pq fico sem saber Oq fazer|;|na|;|na|
|Thu May 28 11:13:13 +0000 2015|;|0|;|Tenho tanta coisa pra fazer até lá :(|;|na|;|na|
|Thu May 28 11:13:12 +0000 2015|;|0|;|AT_USER espero que agrade logo então pq eu tô sofrendo :(|;|na|;|na|
|Thu May 28 11:13:08 +0000 2015|;|0|;|AT_USER NÃO FAÇO A MÍNIMA IDEIA DE QUEM SEJA ESSE HOMEM IHOAIHSDHFOAHSDA então vc tem que me proteger do tapa da sociedade :(|;|na|;|na|
|Thu May 28 11:12:53 +0000 2015|;|0|;|AT_USER aaah queria saber se tinha saido o 51 pro 1069 tambem mas nao :(|;|na|;|na|
|Thu May 28 11:12:53 +0000 2015|;|0|;|Odeio quando estou sozinha em casa e de repente a porta abre sozinha :(|;|na|;|na|
|Thu May 28 11:12:35 +0000 2015|;|0|;|quero ir pra belle and sebastina no rio tbm :(((((|;|na|;|na|
|Thu May 28 11:12:34 +0000 2015|;|0|;|AT_USER gente vcs não aceitam cartão internacional haaalp :(|;|na|;|na|
|Thu May 28 11:12:28 +0000 2015|;|0|;|Malade :(|;|na|;|na|
|Thu May 28 11:12:10 +0000 2015|;|0|;|Esse período tá sendo horrível em inúmeros sentidos :( já pode acabar|;|na|;|na|
|Thu May 28 11:12:05 +0000 2015|;|0|;|Eu tô morrendo de sono :(|;|na|;|na|
|Thu May 28 11:12:01 +0000 2015|;|0|;|nem acredito q ja vou embora hj :(((|;|na|;|na|
|Thu May 28 11:12:00 +0000 2015|;|0|;|Tava em um sono tão bom :(|;|na|;|na|
|Thu May 28 11:12:00 +0000 2015|;|0|;|Bom dia tweeps #TGIT :(|;|na|;|na|
|Thu May 28 11:11:58 +0000 2015|;|0|;|Hoje o dia começou assim esqueci meu celular em casa :( #BomDia|;|na|;|na|
|Thu May 28 11:11:44 +0000 2015|;|0|;|AT_USER mas eu sempre to é que ninguém me chama mais pro que vcs vão :(|;|na|;|na|
|Thu May 28 11:11:33 +0000 2015|;|0|;|minha orelha ta latejando :(|;|na|;|na|
|Thu May 28 11:11:27 +0000 2015|;|0|;|AT_USER :( ai eu fico pensando q talvez nunca abrace eles|;|na|;|na|
|Thu May 28 11:11:16 +0000 2015|;|0|;|Gente socorr quase desmaiei de novo :( vim quase correndo pra sala pra não desabar pelos corredores|;|na|;|na|
|Thu May 28 11:11:07 +0000 2015|;|1|;|RT AT_USER ana ama tanto o david pqp :(|;|na|;|na|
|Thu May 28 11:10:44 +0000 2015|;|0|;|Ana me deu uma ideia ontem mas eu nem posso fazer isso :(|;|na|;|na|
|Thu May 28 11:10:43 +0000 2015|;|0|;|#BomDia pra vc que torce para um time que não sabe fazer gols :( se não fosse o gol contra do Vitor Ramos no Goiás seriam 4 empates|;|na|;|na|
|Thu May 28 11:10:43 +0000 2015|;|1|;|ana ama tanto o david pqp :(|;|na|;|na|
|Thu May 28 11:10:38 +0000 2015|;|0|;|desmond :((|;|na|;|na|
|Thu May 28 11:10:38 +0000 2015|;|0|;| Tempinho feio :(|;|na|;|na|
|Thu May 28 11:10:37 +0000 2015|;|0|;|Quero ir na festa do Pinhão em Lages Como faz em :(|;|na|;|na|
|Thu May 28 11:10:31 +0000 2015|;|0|;|apenas no primeiro horário de 13 :(((((((((((|;|na|;|na|
|Thu May 28 11:10:23 +0000 2015|;|0|;|Quero ir pra casa :(|;|na|;|na|
|Thu May 28 11:10:16 +0000 2015|;|1|;|RT AT_USER Socorro o Zayn comentou minha foto do insta com lindinha :(((((|;|na|;|na|
|Thu May 28 11:10:05 +0000 2015|;|5|;|RT AT_USER queria conseguir expressar o que eu sinto por larry :-(|;|na|;|na|
|Thu May 28 11:10:00 +0000 2015|;|0|;|devia ser pecado acordar cedo nesses dias de frio e chuva :(|;|na|;|na|
|Thu May 28 11:09:47 +0000 2015|;|0|;|AT_USER NÃO VAI TER NÃO VC ME MAGOOU PRIMEIRO :( ISSO QUE VC VAI SENTIR É CULPA|;|na|;|na|
|Thu May 28 11:09:38 +0000 2015|;|0|;|AT_USER Magoa não poder ir :(|;|na|;|na|
|Thu May 28 11:09:35 +0000 2015|;|0|;|fico toda triste quando vejo o Bahia triste também :(|;|na|;|na|
|Thu May 28 11:09:34 +0000 2015|;|1|;|RT AT_USER Ja nao acordo tarde ha meses :(|;|na|;|na|
|Thu May 28 11:09:33 +0000 2015|;|2|;|RT AT_USER Daqui a pouco vou sair e não vou poder fazer a cobertura do Today Show para vocêS :( #DemiOnToday|;|na|;|na|
|Thu May 28 11:09:28 +0000 2015|;|0|;|AT_USER ahuhahauahahahuhauahua :(((|;|na|;|na|
|Thu May 28 11:09:18 +0000 2015|;|0|;|AT_USER mas pq :(|;|na|;|na|
|Thu May 28 11:09:07 +0000 2015|;|1|;|Ja nao acordo tarde ha meses :(|;|na|;|na|
|Thu May 28 11:08:56 +0000 2015|;|0|;|Acompanhar série é uma coisa dificil você se apega aos personagens e a série acaba Até hoje sofro por Smallville e Friends :(|;|na|;|na|
|Thu May 28 11:08:50 +0000 2015|;|0|;|Bom dia p quem acordou com dor no estômago :(|;|na|;|na|
|Thu May 28 11:08:49 +0000 2015|;|1|;|RT AT_USER AT_USER eu pensei que tu nem gostasse mais de mim :( sinto tua falta tbm|;|na|;|na|
|Thu May 28 11:08:48 +0000 2015|;|0|;|e minha cabeça parece q vai explodir ah n :(|;|na|;|na|
|Thu May 28 11:08:45 +0000 2015|;|0|;|AT_USER AT_USER Vocês dois vão SOS TIRA FOTO PRA MIIIIMMM :((( *CRYING*|;|na|;|na|
|Thu May 28 11:08:44 +0000 2015|;|0|;|eu num quero ir trabalhar hj :(|;|na|;|na|
|Thu May 28 11:08:40 +0000 2015|;|1|;|RT AT_USER EU QUERO VOLTAR P MINHA CAMAAAA :(|;|na|;|na|
|Thu May 28 11:08:17 +0000 2015|;|0|;|e eu so comecei a ler pver se o sono vinha mas nada :( quero dormirrrrr|;|na|;|na|
|Thu May 28 11:08:16 +0000 2015|;|0|;|Não fui p escola VEI :(|;|na|;|na|
|Thu May 28 11:08:00 +0000 2015|;|0|;|Not tá cada vez dando mais ruim :( então se eu não voltar por um tempo a culpa é dele|;|na|;|na|
|Thu May 28 11:07:47 +0000 2015|;|0|;|AT_USER e a minha nem é de federal :( mas espero que de tudo certo ai eu fico com as duas|;|na|;|na|
|Thu May 28 11:07:40 +0000 2015|;|0|;|AT_USER para vou chorar :( manda meru quando poder 😓💘|;|na|;|na|
|Thu May 28 11:07:39 +0000 2015|;|0|;|Que dolor de cabeza ostia :(|;|na|;|na|
|Thu May 28 11:07:31 +0000 2015|;|0|;|AT_USER eu ia entrar na sua conversa com a Camila agr kk tbm sofro com isso :(|;|na|;|na|
|Thu May 28 11:07:27 +0000 2015|;|0|;|Adicionei um vídeo a uma playlist AT_USER URL EX 2015 Vermelha - Indo trabalhar com sono  Meu Deus :(|;|na|;|na|
|Thu May 28 11:07:15 +0000 2015|;|0|;|Mts vezes tento demonstra mas não consigo  :(|;|na|;|na|
|Thu May 28 11:07:14 +0000 2015|;|0|;|AT_USER MPOS :(|;|na|;|na|
|Thu May 28 11:07:13 +0000 2015|;|0|;|minha mãe não fez meu café hj :( minha tia perguntou se eu queria pão na torradeira com suquinho :)|;|na|;|na|
|Thu May 28 11:07:11 +0000 2015|;|0|;|E tao ruim quando vc se apega a uma pessoa e do nada tudo muda e essa pessoa se afasta :(|;|na|;|na|
|Thu May 28 11:07:07 +0000 2015|;|0|;|AT_USER aí não hein fiquei sabendo de um pai que mandou a filha deixar a fruta e levar trakinas pra escola hoje ta obesa :(|;|na|;|na|
|Thu May 28 11:06:57 +0000 2015|;|0|;|gente hj tem apresentacao de trabalho e eu n decorei minha fala :(|;|na|;|na|
|Thu May 28 11:06:56 +0000 2015|;|0|;|Pensei q hoje fosse sexta só pensei :(|;|na|;|na|
|Thu May 28 11:06:55 +0000 2015|;|0|;|AT_USER mas já passou da hora de acordar :(|;|na|;|na|
|Thu May 28 11:06:49 +0000 2015|;|0|;|AT_USER AT_USER A mi em passa el mateixNo hi dec entendre res de política :(|;|na|;|na|
|Thu May 28 11:06:48 +0000 2015|;|0|;|Recorde de frio nesse final de semana Não podia ser no próximo não :(|;|na|;|na|
|Thu May 28 11:06:37 +0000 2015|;|1|;|RT AT_USER eu amo a tamires tanto :(|;|na|;|na|
|Thu May 28 11:06:30 +0000 2015|;|0|;|Acho que não vou ver minha namorada amanhã :(|;|na|;|na|
|Thu May 28 11:06:23 +0000 2015|;|0|;|Quinta e eu vou ter que ficar em casa :(|;|40.2127225|;|-8.455812|
|Thu May 28 11:06:20 +0000 2015|;|0|;|Malade :((((|;|na|;|na|
|Thu May 28 11:06:17 +0000 2015|;|0|;|Confesso que vou ficar com saudade de meu bichinho :( Kevin #BBCan3|;|na|;|na|
